"x","y","GL1_pers","study_area","ID"
2735262.76298928,1180493.98103033,0.49170133471489,"GL1_pers",9427
2735251.76298928,1180493.48103033,0.491488814353943,"GL1_pers",9428
2735252.26298928,1180493.48103033,0.491488814353943,"GL1_pers",9429
2735252.76298928,1180493.48103033,0.49170133471489,"GL1_pers",9430
2735253.26298928,1180493.48103033,0.49170133471489,"GL1_pers",9431
2735253.76298928,1180493.48103033,0.49170133471489,"GL1_pers",9432
2735254.26298928,1180493.48103033,0.49170133471489,"GL1_pers",9433
2735254.76298928,1180493.48103033,0.49170133471489,"GL1_pers",9434
2735255.26298928,1180493.48103033,0.49170133471489,"GL1_pers",9435
2735255.76298928,1180493.48103033,0.49170133471489,"GL1_pers",9436
2735256.26298928,1180493.48103033,0.49170133471489,"GL1_pers",9437
2735256.76298928,1180493.48103033,0.49170133471489,"GL1_pers",9438
2735257.26298928,1180493.48103033,0.49170133471489,"GL1_pers",9439
2735257.76298928,1180493.48103033,0.49170133471489,"GL1_pers",9440
2735258.26298928,1180493.48103033,0.49170133471489,"GL1_pers",9441
2735258.76298928,1180493.48103033,0.49170133471489,"GL1_pers",9442
2735259.26298928,1180493.48103033,0.49170133471489,"GL1_pers",9443
2735259.76298928,1180493.48103033,0.49170133471489,"GL1_pers",9444
2735260.26298928,1180493.48103033,0.49170133471489,"GL1_pers",9445
2735260.76298928,1180493.48103033,0.49170133471489,"GL1_pers",9446
2735261.26298928,1180493.48103033,0.49170133471489,"GL1_pers",9447
2735261.76298928,1180493.48103033,0.49170133471489,"GL1_pers",9448
2735262.26298928,1180493.48103033,0.49170133471489,"GL1_pers",9449
2735262.76298928,1180493.48103033,0.49170133471489,"GL1_pers",9450
2735263.26298928,1180493.48103033,0.49170133471489,"GL1_pers",9451
2735251.76298928,1180492.98103033,0.489935636520386,"GL1_pers",9452
2735252.26298928,1180492.98103033,0.491488814353943,"GL1_pers",9453
2735252.76298928,1180492.98103033,0.49170133471489,"GL1_pers",9454
2735253.26298928,1180492.98103033,0.49170133471489,"GL1_pers",9455
2735253.76298928,1180492.98103033,0.49170133471489,"GL1_pers",9456
2735254.26298928,1180492.98103033,0.49170133471489,"GL1_pers",9457
2735254.76298928,1180492.98103033,0.49170133471489,"GL1_pers",9458
2735255.26298928,1180492.98103033,0.49170133471489,"GL1_pers",9459
2735255.76298928,1180492.98103033,0.49170133471489,"GL1_pers",9460
2735256.26298928,1180492.98103033,0.49170133471489,"GL1_pers",9461
2735256.76298928,1180492.98103033,0.49170133471489,"GL1_pers",9462
2735257.26298928,1180492.98103033,0.49170133471489,"GL1_pers",9463
2735257.76298928,1180492.98103033,0.49170133471489,"GL1_pers",9464
2735258.26298928,1180492.98103033,0.49170133471489,"GL1_pers",9465
2735258.76298928,1180492.98103033,0.49170133471489,"GL1_pers",9466
2735259.26298928,1180492.98103033,0.49170133471489,"GL1_pers",9467
2735259.76298928,1180492.98103033,0.49170133471489,"GL1_pers",9468
2735260.26298928,1180492.98103033,0.49170133471489,"GL1_pers",9469
2735260.76298928,1180492.98103033,0.49170133471489,"GL1_pers",9470
2735261.26298928,1180492.98103033,0.49170133471489,"GL1_pers",9471
2735261.76298928,1180492.98103033,0.49170133471489,"GL1_pers",9472
2735262.26298928,1180492.98103033,0.49170133471489,"GL1_pers",9473
2735262.76298928,1180492.98103033,0.49170133471489,"GL1_pers",9474
2735263.26298928,1180492.98103033,0.491488814353943,"GL1_pers",9475
2735252.26298928,1180492.48103033,0.474208682775497,"GL1_pers",9476
2735252.76298928,1180492.48103033,0.491488814353943,"GL1_pers",9477
2735253.26298928,1180492.48103033,0.491488814353943,"GL1_pers",9478
2735253.76298928,1180492.48103033,0.49170133471489,"GL1_pers",9479
2735254.26298928,1180492.48103033,0.49170133471489,"GL1_pers",9480
2735254.76298928,1180492.48103033,0.49170133471489,"GL1_pers",9481
2735255.26298928,1180492.48103033,0.49170133471489,"GL1_pers",9482
2735255.76298928,1180492.48103033,0.49170133471489,"GL1_pers",9483
2735256.26298928,1180492.48103033,0.49170133471489,"GL1_pers",9484
2735256.76298928,1180492.48103033,0.49170133471489,"GL1_pers",9485
2735257.26298928,1180492.48103033,0.49170133471489,"GL1_pers",9486
2735257.76298928,1180492.48103033,0.49170133471489,"GL1_pers",9487
2735258.26298928,1180492.48103033,0.49170133471489,"GL1_pers",9488
2735258.76298928,1180492.48103033,0.49170133471489,"GL1_pers",9489
2735259.26298928,1180492.48103033,0.49170133471489,"GL1_pers",9490
2735259.76298928,1180492.48103033,0.49170133471489,"GL1_pers",9491
2735260.26298928,1180492.48103033,0.49170133471489,"GL1_pers",9492
2735260.76298928,1180492.48103033,0.49170133471489,"GL1_pers",9493
2735261.26298928,1180492.48103033,0.49170133471489,"GL1_pers",9494
2735261.76298928,1180492.48103033,0.49170133471489,"GL1_pers",9495
2735262.26298928,1180492.48103033,0.49170133471489,"GL1_pers",9496
2735262.76298928,1180492.48103033,0.49170133471489,"GL1_pers",9497
2735263.26298928,1180492.48103033,0.491488814353943,"GL1_pers",9498
2735252.26298928,1180491.98103033,0.430156201124191,"GL1_pers",9499
2735252.76298928,1180491.98103033,0.491488814353943,"GL1_pers",9500
2735253.26298928,1180491.98103033,0.491488814353943,"GL1_pers",9501
2735253.76298928,1180491.98103033,0.49170133471489,"GL1_pers",9502
2735254.26298928,1180491.98103033,0.49170133471489,"GL1_pers",9503
2735254.76298928,1180491.98103033,0.49170133471489,"GL1_pers",9504
2735255.26298928,1180491.98103033,0.49170133471489,"GL1_pers",9505
2735255.76298928,1180491.98103033,0.49170133471489,"GL1_pers",9506
2735256.26298928,1180491.98103033,0.49170133471489,"GL1_pers",9507
2735256.76298928,1180491.98103033,0.49170133471489,"GL1_pers",9508
2735257.26298928,1180491.98103033,0.49170133471489,"GL1_pers",9509
2735257.76298928,1180491.98103033,0.49170133471489,"GL1_pers",9510
2735258.26298928,1180491.98103033,0.49170133471489,"GL1_pers",9511
2735258.76298928,1180491.98103033,0.49170133471489,"GL1_pers",9512
2735259.26298928,1180491.98103033,0.49170133471489,"GL1_pers",9513
2735259.76298928,1180491.98103033,0.49170133471489,"GL1_pers",9514
2735260.26298928,1180491.98103033,0.49170133471489,"GL1_pers",9515
2735260.76298928,1180491.98103033,0.49170133471489,"GL1_pers",9516
2735261.26298928,1180491.98103033,0.49170133471489,"GL1_pers",9517
2735261.76298928,1180491.98103033,0.49170133471489,"GL1_pers",9518
2735262.26298928,1180491.98103033,0.49170133471489,"GL1_pers",9519
2735262.76298928,1180491.98103033,0.49170133471489,"GL1_pers",9520
2735263.26298928,1180491.98103033,0.49170133471489,"GL1_pers",9521
2735263.76298928,1180491.98103033,0.491488814353943,"GL1_pers",9522
2735252.76298928,1180491.48103033,0.457057863473892,"GL1_pers",9523
2735253.26298928,1180491.48103033,0.491488814353943,"GL1_pers",9524
2735253.76298928,1180491.48103033,0.491488814353943,"GL1_pers",9525
2735254.26298928,1180491.48103033,0.49170133471489,"GL1_pers",9526
2735254.76298928,1180491.48103033,0.49170133471489,"GL1_pers",9527
2735255.26298928,1180491.48103033,0.49170133471489,"GL1_pers",9528
2735255.76298928,1180491.48103033,0.49170133471489,"GL1_pers",9529
2735256.26298928,1180491.48103033,0.49170133471489,"GL1_pers",9530
2735256.76298928,1180491.48103033,0.49170133471489,"GL1_pers",9531
2735257.26298928,1180491.48103033,0.49170133471489,"GL1_pers",9532
2735257.76298928,1180491.48103033,0.49170133471489,"GL1_pers",9533
2735258.26298928,1180491.48103033,0.49170133471489,"GL1_pers",9534
2735258.76298928,1180491.48103033,0.49170133471489,"GL1_pers",9535
2735259.26298928,1180491.48103033,0.49170133471489,"GL1_pers",9536
2735259.76298928,1180491.48103033,0.49170133471489,"GL1_pers",9537
2735260.26298928,1180491.48103033,0.49170133471489,"GL1_pers",9538
2735260.76298928,1180491.48103033,0.49170133471489,"GL1_pers",9539
2735261.26298928,1180491.48103033,0.49170133471489,"GL1_pers",9540
2735261.76298928,1180491.48103033,0.49170133471489,"GL1_pers",9541
2735262.26298928,1180491.48103033,0.49170133471489,"GL1_pers",9542
2735262.76298928,1180491.48103033,0.49170133471489,"GL1_pers",9543
2735263.26298928,1180491.48103033,0.49170133471489,"GL1_pers",9544
2735263.76298928,1180491.48103033,0.491488814353943,"GL1_pers",9545
2735253.26298928,1180490.98103033,0.491488814353943,"GL1_pers",9546
2735253.76298928,1180490.98103033,0.491488814353943,"GL1_pers",9547
2735254.26298928,1180490.98103033,0.49170133471489,"GL1_pers",9548
2735254.76298928,1180490.98103033,0.49170133471489,"GL1_pers",9549
2735255.26298928,1180490.98103033,0.49170133471489,"GL1_pers",9550
2735255.76298928,1180490.98103033,0.49170133471489,"GL1_pers",9551
2735256.26298928,1180490.98103033,0.49170133471489,"GL1_pers",9552
2735256.76298928,1180490.98103033,0.49170133471489,"GL1_pers",9553
2735257.26298928,1180490.98103033,0.49170133471489,"GL1_pers",9554
2735257.76298928,1180490.98103033,0.49170133471489,"GL1_pers",9555
2735258.26298928,1180490.98103033,0.49170133471489,"GL1_pers",9556
2735258.76298928,1180490.98103033,0.49170133471489,"GL1_pers",9557
2735259.26298928,1180490.98103033,0.49170133471489,"GL1_pers",9558
2735259.76298928,1180490.98103033,0.49170133471489,"GL1_pers",9559
2735260.26298928,1180490.98103033,0.49170133471489,"GL1_pers",9560
2735260.76298928,1180490.98103033,0.49170133471489,"GL1_pers",9561
2735261.26298928,1180490.98103033,0.49170133471489,"GL1_pers",9562
2735261.76298928,1180490.98103033,0.49170133471489,"GL1_pers",9563
2735262.26298928,1180490.98103033,0.49170133471489,"GL1_pers",9564
2735262.76298928,1180490.98103033,0.49170133471489,"GL1_pers",9565
2735263.26298928,1180490.98103033,0.49170133471489,"GL1_pers",9566
2735263.76298928,1180490.98103033,0.491488814353943,"GL1_pers",9567
2735253.26298928,1180490.48103033,0.498861700296402,"GL1_pers",9568
2735253.76298928,1180490.48103033,0.491488814353943,"GL1_pers",9569
2735254.26298928,1180490.48103033,0.491488814353943,"GL1_pers",9570
2735254.76298928,1180490.48103033,0.49170133471489,"GL1_pers",9571
2735255.26298928,1180490.48103033,0.49170133471489,"GL1_pers",9572
2735255.76298928,1180490.48103033,0.49170133471489,"GL1_pers",9573
2735256.26298928,1180490.48103033,0.49170133471489,"GL1_pers",9574
2735256.76298928,1180490.48103033,0.49170133471489,"GL1_pers",9575
2735257.26298928,1180490.48103033,0.49170133471489,"GL1_pers",9576
2735257.76298928,1180490.48103033,0.49170133471489,"GL1_pers",9577
2735258.26298928,1180490.48103033,0.49170133471489,"GL1_pers",9578
2735258.76298928,1180490.48103033,0.49170133471489,"GL1_pers",9579
2735259.26298928,1180490.48103033,0.49170133471489,"GL1_pers",9580
2735259.76298928,1180490.48103033,0.49170133471489,"GL1_pers",9581
2735260.26298928,1180490.48103033,0.49170133471489,"GL1_pers",9582
2735260.76298928,1180490.48103033,0.49170133471489,"GL1_pers",9583
2735261.26298928,1180490.48103033,0.49170133471489,"GL1_pers",9584
2735261.76298928,1180490.48103033,0.49170133471489,"GL1_pers",9585
2735262.26298928,1180490.48103033,0.49170133471489,"GL1_pers",9586
2735262.76298928,1180490.48103033,0.49170133471489,"GL1_pers",9587
2735263.26298928,1180490.48103033,0.49170133471489,"GL1_pers",9588
2735263.76298928,1180490.48103033,0.49170133471489,"GL1_pers",9589
2735253.26298928,1180489.98103033,0.474208682775497,"GL1_pers",9590
2735253.76298928,1180489.98103033,0.474208682775497,"GL1_pers",9591
2735254.26298928,1180489.98103033,0.491488814353943,"GL1_pers",9592
2735254.76298928,1180489.98103033,0.491488814353943,"GL1_pers",9593
2735255.26298928,1180489.98103033,0.49170133471489,"GL1_pers",9594
2735255.76298928,1180489.98103033,0.49170133471489,"GL1_pers",9595
2735256.26298928,1180489.98103033,0.49170133471489,"GL1_pers",9596
2735256.76298928,1180489.98103033,0.49170133471489,"GL1_pers",9597
2735257.26298928,1180489.98103033,0.49170133471489,"GL1_pers",9598
2735257.76298928,1180489.98103033,0.49170133471489,"GL1_pers",9599
2735258.26298928,1180489.98103033,0.49170133471489,"GL1_pers",9600
2735258.76298928,1180489.98103033,0.49170133471489,"GL1_pers",9601
2735259.26298928,1180489.98103033,0.49170133471489,"GL1_pers",9602
2735259.76298928,1180489.98103033,0.49170133471489,"GL1_pers",9603
2735260.26298928,1180489.98103033,0.49170133471489,"GL1_pers",9604
2735260.76298928,1180489.98103033,0.49170133471489,"GL1_pers",9605
2735261.26298928,1180489.98103033,0.49170133471489,"GL1_pers",9606
2735261.76298928,1180489.98103033,0.49170133471489,"GL1_pers",9607
2735262.26298928,1180489.98103033,0.49170133471489,"GL1_pers",9608
2735262.76298928,1180489.98103033,0.49170133471489,"GL1_pers",9609
2735263.26298928,1180489.98103033,0.49170133471489,"GL1_pers",9610
2735263.76298928,1180489.98103033,0.49170133471489,"GL1_pers",9611
2735253.26298928,1180489.48103033,0.474208682775497,"GL1_pers",9612
2735253.76298928,1180489.48103033,0.474208682775497,"GL1_pers",9613
2735254.26298928,1180489.48103033,0.491488814353943,"GL1_pers",9614
2735254.76298928,1180489.48103033,0.491488814353943,"GL1_pers",9615
2735255.26298928,1180489.48103033,0.49170133471489,"GL1_pers",9616
2735255.76298928,1180489.48103033,0.49170133471489,"GL1_pers",9617
2735256.26298928,1180489.48103033,0.49170133471489,"GL1_pers",9618
2735256.76298928,1180489.48103033,0.49170133471489,"GL1_pers",9619
2735257.26298928,1180489.48103033,0.49170133471489,"GL1_pers",9620
2735257.76298928,1180489.48103033,0.49170133471489,"GL1_pers",9621
2735258.26298928,1180489.48103033,0.49170133471489,"GL1_pers",9622
2735258.76298928,1180489.48103033,0.49170133471489,"GL1_pers",9623
2735259.26298928,1180489.48103033,0.49170133471489,"GL1_pers",9624
2735259.76298928,1180489.48103033,0.49170133471489,"GL1_pers",9625
2735260.26298928,1180489.48103033,0.49170133471489,"GL1_pers",9626
2735260.76298928,1180489.48103033,0.49170133471489,"GL1_pers",9627
2735261.26298928,1180489.48103033,0.49170133471489,"GL1_pers",9628
2735261.76298928,1180489.48103033,0.49170133471489,"GL1_pers",9629
2735262.26298928,1180489.48103033,0.49170133471489,"GL1_pers",9630
2735262.76298928,1180489.48103033,0.49170133471489,"GL1_pers",9631
2735263.26298928,1180489.48103033,0.49170133471489,"GL1_pers",9632
2735263.76298928,1180489.48103033,0.49170133471489,"GL1_pers",9633
2735264.26298928,1180489.48103033,0.49170133471489,"GL1_pers",9634
2735264.76298928,1180489.48103033,0.491488814353943,"GL1_pers",9635
2735253.76298928,1180488.98103033,0.498526006937027,"GL1_pers",9636
2735254.26298928,1180488.98103033,0.498861700296402,"GL1_pers",9637
2735254.76298928,1180488.98103033,0.491488814353943,"GL1_pers",9638
2735255.26298928,1180488.98103033,0.491488814353943,"GL1_pers",9639
2735255.76298928,1180488.98103033,0.49170133471489,"GL1_pers",9640
2735256.26298928,1180488.98103033,0.49170133471489,"GL1_pers",9641
2735256.76298928,1180488.98103033,0.49170133471489,"GL1_pers",9642
2735257.26298928,1180488.98103033,0.49170133471489,"GL1_pers",9643
2735257.76298928,1180488.98103033,0.49170133471489,"GL1_pers",9644
2735258.26298928,1180488.98103033,0.49170133471489,"GL1_pers",9645
2735258.76298928,1180488.98103033,0.49170133471489,"GL1_pers",9646
2735259.26298928,1180488.98103033,0.49170133471489,"GL1_pers",9647
2735259.76298928,1180488.98103033,0.49170133471489,"GL1_pers",9648
2735260.26298928,1180488.98103033,0.49170133471489,"GL1_pers",9649
2735260.76298928,1180488.98103033,0.49170133471489,"GL1_pers",9650
2735261.26298928,1180488.98103033,0.49170133471489,"GL1_pers",9651
2735261.76298928,1180488.98103033,0.49170133471489,"GL1_pers",9652
2735262.26298928,1180488.98103033,0.49170133471489,"GL1_pers",9653
2735262.76298928,1180488.98103033,0.49170133471489,"GL1_pers",9654
2735263.26298928,1180488.98103033,0.49170133471489,"GL1_pers",9655
2735263.76298928,1180488.98103033,0.49170133471489,"GL1_pers",9656
2735264.26298928,1180488.98103033,0.49170133471489,"GL1_pers",9657
2735264.76298928,1180488.98103033,0.49170133471489,"GL1_pers",9658
2735254.26298928,1180488.48103033,0.491488814353943,"GL1_pers",9659
2735254.76298928,1180488.48103033,0.491488814353943,"GL1_pers",9660
2735255.26298928,1180488.48103033,0.491488814353943,"GL1_pers",9661
2735255.76298928,1180488.48103033,0.49170133471489,"GL1_pers",9662
2735256.26298928,1180488.48103033,0.49170133471489,"GL1_pers",9663
2735256.76298928,1180488.48103033,0.49170133471489,"GL1_pers",9664
2735257.26298928,1180488.48103033,0.49170133471489,"GL1_pers",9665
2735257.76298928,1180488.48103033,0.49170133471489,"GL1_pers",9666
2735258.26298928,1180488.48103033,0.49170133471489,"GL1_pers",9667
2735258.76298928,1180488.48103033,0.49170133471489,"GL1_pers",9668
2735259.26298928,1180488.48103033,0.49170133471489,"GL1_pers",9669
2735259.76298928,1180488.48103033,0.49170133471489,"GL1_pers",9670
2735260.26298928,1180488.48103033,0.49170133471489,"GL1_pers",9671
2735260.76298928,1180488.48103033,0.49170133471489,"GL1_pers",9672
2735261.26298928,1180488.48103033,0.49170133471489,"GL1_pers",9673
2735261.76298928,1180488.48103033,0.49170133471489,"GL1_pers",9674
2735262.26298928,1180488.48103033,0.49170133471489,"GL1_pers",9675
2735262.76298928,1180488.48103033,0.49170133471489,"GL1_pers",9676
2735263.26298928,1180488.48103033,0.49170133471489,"GL1_pers",9677
2735263.76298928,1180488.48103033,0.49170133471489,"GL1_pers",9678
2735264.26298928,1180488.48103033,0.49170133471489,"GL1_pers",9679
2735264.76298928,1180488.48103033,0.49170133471489,"GL1_pers",9680
2735254.76298928,1180487.98103033,0.491488814353943,"GL1_pers",9681
2735255.26298928,1180487.98103033,0.491488814353943,"GL1_pers",9682
2735255.76298928,1180487.98103033,0.491488814353943,"GL1_pers",9683
2735256.26298928,1180487.98103033,0.49170133471489,"GL1_pers",9684
2735256.76298928,1180487.98103033,0.49170133471489,"GL1_pers",9685
2735257.26298928,1180487.98103033,0.49170133471489,"GL1_pers",9686
2735257.76298928,1180487.98103033,0.49170133471489,"GL1_pers",9687
2735258.26298928,1180487.98103033,0.49170133471489,"GL1_pers",9688
2735258.76298928,1180487.98103033,0.49170133471489,"GL1_pers",9689
2735259.26298928,1180487.98103033,0.49170133471489,"GL1_pers",9690
2735259.76298928,1180487.98103033,0.49170133471489,"GL1_pers",9691
2735260.26298928,1180487.98103033,0.49170133471489,"GL1_pers",9692
2735260.76298928,1180487.98103033,0.49170133471489,"GL1_pers",9693
2735261.26298928,1180487.98103033,0.49170133471489,"GL1_pers",9694
2735261.76298928,1180487.98103033,0.49170133471489,"GL1_pers",9695
2735262.26298928,1180487.98103033,0.49170133471489,"GL1_pers",9696
2735262.76298928,1180487.98103033,0.49170133471489,"GL1_pers",9697
2735263.26298928,1180487.98103033,0.49170133471489,"GL1_pers",9698
2735263.76298928,1180487.98103033,0.49170133471489,"GL1_pers",9699
2735264.26298928,1180487.98103033,0.49170133471489,"GL1_pers",9700
2735264.76298928,1180487.98103033,0.49170133471489,"GL1_pers",9701
2735254.76298928,1180487.48103033,0.491488814353943,"GL1_pers",9702
2735255.26298928,1180487.48103033,0.491488814353943,"GL1_pers",9703
2735255.76298928,1180487.48103033,0.491488814353943,"GL1_pers",9704
2735256.26298928,1180487.48103033,0.49170133471489,"GL1_pers",9705
2735256.76298928,1180487.48103033,0.49170133471489,"GL1_pers",9706
2735257.26298928,1180487.48103033,0.49170133471489,"GL1_pers",9707
2735257.76298928,1180487.48103033,0.49170133471489,"GL1_pers",9708
2735258.26298928,1180487.48103033,0.49170133471489,"GL1_pers",9709
2735258.76298928,1180487.48103033,0.49170133471489,"GL1_pers",9710
2735259.26298928,1180487.48103033,0.49170133471489,"GL1_pers",9711
2735259.76298928,1180487.48103033,0.49170133471489,"GL1_pers",9712
2735260.26298928,1180487.48103033,0.49170133471489,"GL1_pers",9713
2735260.76298928,1180487.48103033,0.49170133471489,"GL1_pers",9714
2735261.26298928,1180487.48103033,0.49170133471489,"GL1_pers",9715
2735261.76298928,1180487.48103033,0.49170133471489,"GL1_pers",9716
2735262.26298928,1180487.48103033,0.49170133471489,"GL1_pers",9717
2735262.76298928,1180487.48103033,0.49170133471489,"GL1_pers",9718
2735263.26298928,1180487.48103033,0.49170133471489,"GL1_pers",9719
2735263.76298928,1180487.48103033,0.49170133471489,"GL1_pers",9720
2735264.26298928,1180487.48103033,0.49170133471489,"GL1_pers",9721
2735264.76298928,1180487.48103033,0.49170133471489,"GL1_pers",9722
2735265.26298928,1180487.48103033,0.49170133471489,"GL1_pers",9723
2735255.26298928,1180486.98103033,0.491488814353943,"GL1_pers",9724
2735255.76298928,1180486.98103033,0.491488814353943,"GL1_pers",9725
2735256.26298928,1180486.98103033,0.491488814353943,"GL1_pers",9726
2735256.76298928,1180486.98103033,0.491488814353943,"GL1_pers",9727
2735257.26298928,1180486.98103033,0.49170133471489,"GL1_pers",9728
2735257.76298928,1180486.98103033,0.49170133471489,"GL1_pers",9729
2735258.26298928,1180486.98103033,0.49170133471489,"GL1_pers",9730
2735258.76298928,1180486.98103033,0.49170133471489,"GL1_pers",9731
2735259.26298928,1180486.98103033,0.49170133471489,"GL1_pers",9732
2735259.76298928,1180486.98103033,0.49170133471489,"GL1_pers",9733
2735260.26298928,1180486.98103033,0.49170133471489,"GL1_pers",9734
2735260.76298928,1180486.98103033,0.49170133471489,"GL1_pers",9735
2735261.26298928,1180486.98103033,0.49170133471489,"GL1_pers",9736
2735261.76298928,1180486.98103033,0.49170133471489,"GL1_pers",9737
2735262.26298928,1180486.98103033,0.49170133471489,"GL1_pers",9738
2735262.76298928,1180486.98103033,0.49170133471489,"GL1_pers",9739
2735263.26298928,1180486.98103033,0.49170133471489,"GL1_pers",9740
2735263.76298928,1180486.98103033,0.49170133471489,"GL1_pers",9741
2735264.26298928,1180486.98103033,0.49170133471489,"GL1_pers",9742
2735264.76298928,1180486.98103033,0.49170133471489,"GL1_pers",9743
2735265.26298928,1180486.98103033,0.49170133471489,"GL1_pers",9744
2735265.76298928,1180486.98103033,0.49170133471489,"GL1_pers",9745
2735266.26298928,1180486.98103033,0.49170133471489,"GL1_pers",9746
2735255.76298928,1180486.48103033,0.491488814353943,"GL1_pers",9747
2735256.26298928,1180486.48103033,0.491488814353943,"GL1_pers",9748
2735256.76298928,1180486.48103033,0.491488814353943,"GL1_pers",9749
2735257.26298928,1180486.48103033,0.49170133471489,"GL1_pers",9750
2735257.76298928,1180486.48103033,0.49170133471489,"GL1_pers",9751
2735258.26298928,1180486.48103033,0.49170133471489,"GL1_pers",9752
2735258.76298928,1180486.48103033,0.49170133471489,"GL1_pers",9753
2735259.26298928,1180486.48103033,0.49170133471489,"GL1_pers",9754
2735259.76298928,1180486.48103033,0.49170133471489,"GL1_pers",9755
2735260.26298928,1180486.48103033,0.49170133471489,"GL1_pers",9756
2735260.76298928,1180486.48103033,0.49170133471489,"GL1_pers",9757
2735261.26298928,1180486.48103033,0.49170133471489,"GL1_pers",9758
2735261.76298928,1180486.48103033,0.49170133471489,"GL1_pers",9759
2735262.26298928,1180486.48103033,0.49170133471489,"GL1_pers",9760
2735262.76298928,1180486.48103033,0.49170133471489,"GL1_pers",9761
2735263.26298928,1180486.48103033,0.49170133471489,"GL1_pers",9762
2735263.76298928,1180486.48103033,0.49170133471489,"GL1_pers",9763
2735264.26298928,1180486.48103033,0.49170133471489,"GL1_pers",9764
2735264.76298928,1180486.48103033,0.49170133471489,"GL1_pers",9765
2735265.26298928,1180486.48103033,0.49170133471489,"GL1_pers",9766
2735265.76298928,1180486.48103033,0.49170133471489,"GL1_pers",9767
2735266.26298928,1180486.48103033,0.491488814353943,"GL1_pers",9768
2735255.26298928,1180485.98103033,0.498861700296402,"GL1_pers",9769
2735255.76298928,1180485.98103033,0.494866877794266,"GL1_pers",9770
2735256.26298928,1180485.98103033,0.491488814353943,"GL1_pers",9771
2735256.76298928,1180485.98103033,0.491488814353943,"GL1_pers",9772
2735257.26298928,1180485.98103033,0.49170133471489,"GL1_pers",9773
2735257.76298928,1180485.98103033,0.49170133471489,"GL1_pers",9774
2735258.26298928,1180485.98103033,0.49170133471489,"GL1_pers",9775
2735258.76298928,1180485.98103033,0.49170133471489,"GL1_pers",9776
2735259.26298928,1180485.98103033,0.49170133471489,"GL1_pers",9777
2735259.76298928,1180485.98103033,0.49170133471489,"GL1_pers",9778
2735260.26298928,1180485.98103033,0.49170133471489,"GL1_pers",9779
2735260.76298928,1180485.98103033,0.49170133471489,"GL1_pers",9780
2735261.26298928,1180485.98103033,0.49170133471489,"GL1_pers",9781
2735261.76298928,1180485.98103033,0.49170133471489,"GL1_pers",9782
2735262.26298928,1180485.98103033,0.49170133471489,"GL1_pers",9783
2735262.76298928,1180485.98103033,0.49170133471489,"GL1_pers",9784
2735263.26298928,1180485.98103033,0.49170133471489,"GL1_pers",9785
2735263.76298928,1180485.98103033,0.49170133471489,"GL1_pers",9786
2735264.26298928,1180485.98103033,0.49170133471489,"GL1_pers",9787
2735264.76298928,1180485.98103033,0.49170133471489,"GL1_pers",9788
2735265.26298928,1180485.98103033,0.49170133471489,"GL1_pers",9789
2735265.76298928,1180485.98103033,0.49170133471489,"GL1_pers",9790
2735266.26298928,1180485.98103033,0.491488814353943,"GL1_pers",9791
2735255.76298928,1180485.48103033,0.491488814353943,"GL1_pers",9792
2735256.26298928,1180485.48103033,0.491488814353943,"GL1_pers",9793
2735256.76298928,1180485.48103033,0.49170133471489,"GL1_pers",9794
2735257.26298928,1180485.48103033,0.49170133471489,"GL1_pers",9795
2735257.76298928,1180485.48103033,0.49170133471489,"GL1_pers",9796
2735258.26298928,1180485.48103033,0.49170133471489,"GL1_pers",9797
2735258.76298928,1180485.48103033,0.49170133471489,"GL1_pers",9798
2735259.26298928,1180485.48103033,0.49170133471489,"GL1_pers",9799
2735259.76298928,1180485.48103033,0.49170133471489,"GL1_pers",9800
2735260.26298928,1180485.48103033,0.49170133471489,"GL1_pers",9801
2735260.76298928,1180485.48103033,0.49170133471489,"GL1_pers",9802
2735261.26298928,1180485.48103033,0.49170133471489,"GL1_pers",9803
2735261.76298928,1180485.48103033,0.49170133471489,"GL1_pers",9804
2735262.26298928,1180485.48103033,0.49170133471489,"GL1_pers",9805
2735262.76298928,1180485.48103033,0.49170133471489,"GL1_pers",9806
2735263.26298928,1180485.48103033,0.49170133471489,"GL1_pers",9807
2735263.76298928,1180485.48103033,0.49170133471489,"GL1_pers",9808
2735264.26298928,1180485.48103033,0.49170133471489,"GL1_pers",9809
2735264.76298928,1180485.48103033,0.49170133471489,"GL1_pers",9810
2735265.26298928,1180485.48103033,0.49170133471489,"GL1_pers",9811
2735265.76298928,1180485.48103033,0.49170133471489,"GL1_pers",9812
2735266.26298928,1180485.48103033,0.49170133471489,"GL1_pers",9813
2735256.26298928,1180484.98103033,0.491488814353943,"GL1_pers",9814
2735256.76298928,1180484.98103033,0.491488814353943,"GL1_pers",9815
2735257.26298928,1180484.98103033,0.49170133471489,"GL1_pers",9816
2735257.76298928,1180484.98103033,0.49170133471489,"GL1_pers",9817
2735258.26298928,1180484.98103033,0.49170133471489,"GL1_pers",9818
2735258.76298928,1180484.98103033,0.49170133471489,"GL1_pers",9819
2735259.26298928,1180484.98103033,0.49170133471489,"GL1_pers",9820
2735259.76298928,1180484.98103033,0.49170133471489,"GL1_pers",9821
2735260.26298928,1180484.98103033,0.49170133471489,"GL1_pers",9822
2735260.76298928,1180484.98103033,0.49170133471489,"GL1_pers",9823
2735261.26298928,1180484.98103033,0.49170133471489,"GL1_pers",9824
2735261.76298928,1180484.98103033,0.49170133471489,"GL1_pers",9825
