"rf_pred_k_index_2","rf_pred_shannon_2","rf_pred_abundance_2","rf_pred_k_index_v","rf_pred_shannon_v","rf_pred_abundance_v","brt_pred_k_index_2","brt_pred_shannon_2","brt_pred_abundance_2","brt_pred_k_index_v","brt_pred_shannon_v","brt_pred_abundance_v","Reach_Untersuchungsstelle","velocity","wd_cm","x","y","obs_shannon","obs_abundance","obs_k_index"
0.544544139593623,2.25277743189149,1441.29413571429,0.538176160240911,2.28443436264653,1261.96315846931,0.598539650440216,2.32851052284241,1493.21105957031,0.5466588139534,2.34865260124207,1267.91796875,"GL2",74,34,2735746.741,1179056.386,1.71807814,180,0.364517146
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"GL2",125,52,2735749.743,1179057.946,2.580467464,108,0.398588024
0.544544139593623,2.25277743189149,1441.29413571429,0.538176160240911,2.28443436264653,1261.96315846931,0.598539650440216,2.32851052284241,1493.21105957031,0.5466588139534,2.34865260124207,1267.91796875,"GL2",1,11,2735754.012,1179045.269,1.512218023,204,0.288910847
0.544544139593623,2.25277743189149,1441.29413571429,0.538176160240911,2.28443436264653,1261.96315846931,0.598539650440216,2.32851052284241,1493.21105957031,0.5466588139534,2.34865260124207,1267.91796875,"GL2",22,23,2735755.207,1179047.492,2.285123403,213,0.422110343
0.544544139593623,2.25277743189149,1441.29413571429,0.538176160240911,2.28443436264653,1261.96315846931,0.598539650440216,2.32851052284241,1493.21105957031,0.5466588139534,2.34865260124207,1267.91796875,"GL2",97,66,2735757.467,1179049.76,2.109253644,67,0.313849303
0.53625547229976,2.22764859620969,1355.09003571429,0.521137982944471,2.13066588629404,1144.39043629704,0.523866891860962,2.19965600967407,533.163269042969,0.430954664945602,1.79005670547485,1025.42114257812,"GL2",44,16,2735773.042,1179011.872,2.154559183,975,0.46164784
0.544544139593623,2.25277743189149,1441.29413571429,0.538176160240911,2.28443436264653,1261.96315846931,0.598539650440216,2.32851052284241,1493.21105957031,0.5466588139534,2.34865260124207,1267.91796875,"GL2",91,23,2735774.299,1179012.999,2.084143332,759,0.474896333
0.544544139593623,2.25277743189149,1441.29413571429,0.538176160240911,2.28443436264653,1261.96315846931,0.598539650440216,2.32851052284241,1493.21105957031,0.5466588139534,2.34865260124207,1267.91796875,"GL2",133,48,2735776.987,1179012.916,2.28018639,143,0.360575977
0.544544139593623,2.25277743189149,1441.29413571429,0.538176160240911,2.28443436264653,1261.96315846931,0.598539650440216,2.32851052284241,1493.21105957031,0.5466588139534,2.34865260124207,1267.91796875,"GL2",51,10,2735805.85,1178897.721,1.537964744,563,0.376020606
0.544544139593623,2.25277743189149,1441.29413571429,0.538176160240911,2.28443436264653,1261.96315846931,0.598539650440216,2.32851052284241,1493.21105957031,0.5466588139534,2.34865260124207,1267.91796875,"GL2",93,24,2735802.55,1178897.816,2.108588062,691,0.450620695
0.544544139593623,2.25277743189149,1441.29413571429,0.538176160240911,2.28443436264653,1261.96315846931,0.598539650440216,2.32851052284241,1493.21105957031,0.5466588139534,2.34865260124207,1267.91796875,"GL2",63,20,2735800.157,1178896.735,1.528228158,316,0.313598632
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"L2",5,24,2777147.747,1198394.052,2.49218354,360,0.504382885
0.544544139593623,2.25277743189149,1441.29413571429,0.538176160240911,2.28443436264653,1261.96315846931,0.598539650440216,2.32851052284241,1493.21105957031,0.5466588139534,2.34865260124207,1267.91796875,"L2",38,51,2777148.101,1198399.737,2.565174432,1121,0.523588477
0.544544139593623,2.25277743189149,1441.29413571429,0.538176160240911,2.28443436264653,1261.96315846931,0.598539650440216,2.32851052284241,1493.21105957031,0.5466588139534,2.34865260124207,1267.91796875,"L2",77,65,2777149.204,1198403.709,2.747792937,1137,0.594282068
0.544544139593623,2.25277743189149,1441.29413571429,0.538176160240911,2.28443436264653,1261.96315846931,0.598539650440216,2.32851052284241,1493.21105957031,0.5466588139534,2.34865260124207,1267.91796875,"L2",2,30,2777156.023,1198393.293,0.473774647,953,0.278218985
0.544544139593623,2.25277743189149,1441.29413571429,0.538176160240911,2.28443436264653,1261.96315846931,0.598539650440216,2.32851052284241,1493.21105957031,0.5466588139534,2.34865260124207,1267.91796875,"L2",30,71,2777154.81,1198396.691,2.75071095,383,0.46462951
0.544544139593623,2.25277743189149,1441.29413571429,0.538176160240911,2.28443436264653,1261.96315846931,0.598539650440216,2.32851052284241,1493.21105957031,0.5466588139534,2.34865260124207,1267.91796875,"L2",50,72,2777154.859,1198399.161,2.831499356,795,0.561636037
0.544544139593623,2.25277743189149,1441.29413571429,0.538176160240911,2.28443436264653,1261.96315846931,0.598539650440216,2.32851052284241,1493.21105957031,0.5466588139534,2.34865260124207,1267.91796875,"L2",5,16,2777279.658,1198345.041,2.727316994,677,0.539821868
0.544544139593623,2.25277743189149,1441.29413571429,0.538176160240911,2.28443436264653,1261.96315846931,0.598539650440216,2.32851052284241,1493.21105957031,0.5466588139534,2.34865260124207,1267.91796875,"L2",36,38,2777281.145,1198348.68,2.386046021,843,0.526338896
0.544544139593623,2.25277743189149,1441.29413571429,0.538176160240911,2.28443436264653,1261.96315846931,0.598539650440216,2.32851052284241,1493.21105957031,0.5466588139534,2.34865260124207,1267.91796875,"L2",124,61,2777282.005,1198352.954,2.378550394,1161,0.554363889
0.544544139593623,2.25277743189149,1441.29413571429,0.538176160240911,2.28443436264653,1261.96315846931,0.598539650440216,2.32851052284241,1493.21105957031,0.5466588139534,2.34865260124207,1267.91796875,"L2",5,20,2777292.361,1198338.701,2.440160462,303,0.471920775
0.544544139593623,2.25277743189149,1441.29413571429,0.538176160240911,2.28443436264653,1261.96315846931,0.598539650440216,2.32851052284241,1493.21105957031,0.5466588139534,2.34865260124207,1267.91796875,"L2",49,55,2777292.592,1198342.706,2.715951625,1173,0.568049206
0.544544139593623,2.25277743189149,1441.29413571429,0.538176160240911,2.28443436264653,1261.96315846931,0.598539650440216,2.32851052284241,1493.21105957031,0.5466588139534,2.34865260124207,1267.91796875,"L2",55,56,2777294.528,1198346.603,2.524579758,1481,0.564258656
0.544544139593623,2.25277743189149,1441.29413571429,0.538176160240911,2.28443436264653,1261.96315846931,0.598539650440216,2.32851052284241,1493.21105957031,0.5466588139534,2.34865260124207,1267.91796875,"M1",11,19,2734822.966,1129308.228,3.028004844,264,0.553921447
0.544544139593623,2.25277743189149,1441.29413571429,0.538176160240911,2.28443436264653,1261.96315846931,0.598539650440216,2.32851052284241,1493.21105957031,0.5466588139534,2.34865260124207,1267.91796875,"M1",24,36,2734821.586,1129307.857,2.347980403,753,0.541430597
0.544544139593623,2.25277743189149,1441.29413571429,0.538176160240911,2.28443436264653,1261.96315846931,0.598539650440216,2.32851052284241,1493.21105957031,0.5466588139534,2.34865260124207,1267.91796875,"M1",14,43,2734820.122,1129307.498,2.479222306,691,0.536321269
0.544544139593623,2.25277743189149,1441.29413571429,0.538176160240911,2.28443436264653,1261.96315846931,0.598539650440216,2.32851052284241,1493.21105957031,0.5466588139534,2.34865260124207,1267.91796875,"M1",10,9,2734822.048,1129324.876,1.802170448,607,0.478661422
0.544544139593623,2.25277743189149,1441.29413571429,0.538176160240911,2.28443436264653,1261.96315846931,0.598539650440216,2.32851052284241,1493.21105957031,0.5466588139534,2.34865260124207,1267.91796875,"M1",41,35,2734820.51,1129325.085,2.291301495,2094,0.650907214
0.544544139593623,2.25277743189149,1441.29413571429,0.538176160240911,2.28443436264653,1261.96315846931,0.598539650440216,2.32851052284241,1493.21105957031,0.5466588139534,2.34865260124207,1267.91796875,"M1",51,49,2734819.422,1129325.414,2.432783357,1491,0.62658467
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"M1",1,8,2734842.711,1129346.278,3.258619312,655,0.648390196
0.544544139593623,2.25277743189149,1441.29413571429,0.538176160240911,2.28443436264653,1261.96315846931,0.598539650440216,2.32851052284241,1493.21105957031,0.5466588139534,2.34865260124207,1267.91796875,"M1",27,15,2734840.93,1129348.219,2.685078406,1785,0.675297202
0.544544139593623,2.25277743189149,1441.29413571429,0.538176160240911,2.28443436264653,1261.96315846931,0.598539650440216,2.32851052284241,1493.21105957031,0.5466588139534,2.34865260124207,1267.91796875,"M1",37,20,2734839.109,1129349.478,2.497285803,2597,0.701163785
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"M1",1,10,2734848.046,1129348.978,3.28025576,909,0.69145394
0.544544139593623,2.25277743189149,1441.29413571429,0.538176160240911,2.28443436264653,1261.96315846931,0.598539650440216,2.32851052284241,1493.21105957031,0.5466588139534,2.34865260124207,1267.91796875,"M1",14,23,2734847.009,1129353.065,2.567526093,715,0.632086943
0.544544139593623,2.25277743189149,1441.29413571429,0.538176160240911,2.28443436264653,1261.96315846931,0.598539650440216,2.32851052284241,1493.21105957031,0.5466588139534,2.34865260124207,1267.91796875,"M1",10,28,2734844.813,1129356.052,2.089929539,2546,0.641918165
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"S1",1,13,2742136.499,1252273.04,2.962243136,259,0.519830274
0.544544139593623,2.25277743189149,1441.29413571429,0.538176160240911,2.28443436264653,1261.96315846931,0.598539650440216,2.32851052284241,1493.21105957031,0.5466588139534,2.34865260124207,1267.91796875,"S1",1,73,2742133.302,1252279.694,2.522666857,218,0.441714897
0.544544139593623,2.25277743189149,1441.29413571429,0.538176160240911,2.28443436264653,1261.96315846931,0.598539650440216,2.32851052284241,1493.21105957031,0.5466588139534,2.34865260124207,1267.91796875,"S1",19,106,2742128.621,1252281.078,3.034217626,106,0.501308776
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"S1",1,16,2742123.285,1252229.855,3.266055596,838,0.784812165
0.544544139593623,2.25277743189149,1441.29413571429,0.538176160240911,2.28443436264653,1261.96315846931,0.598539650440216,2.32851052284241,1493.21105957031,0.5466588139534,2.34865260124207,1267.91796875,"S1",38,53,2742118.852,1252231.224,2.945647944,167,0.526374866
0.544544139593623,2.25277743189149,1441.29413571429,0.538176160240911,2.28443436264653,1261.96315846931,0.598539650440216,2.32851052284241,1493.21105957031,0.5466588139534,2.34865260124207,1267.91796875,"S1",69,61,2742116.269,1252232.206,3.278647409,294,0.571209622
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"S1",16,19,2742118.569,1252040.11,2.991217767,1086,0.719531131
0.544544139593623,2.25277743189149,1441.29413571429,0.538176160240911,2.28443436264653,1261.96315846931,0.598539650440216,2.32851052284241,1493.21105957031,0.5466588139534,2.34865260124207,1267.91796875,"S1",69,37,2742115.15,1252038.762,3.265239921,947,0.742475927
0.544544139593623,2.25277743189149,1441.29413571429,0.538176160240911,2.28443436264653,1261.96315846931,0.598539650440216,2.32851052284241,1493.21105957031,0.5466588139534,2.34865260124207,1267.91796875,"S1",120,55,2742112.858,1252038.414,3.422198256,640,0.688159027
0.544544139593623,2.25277743189149,1441.29413571429,0.538176160240911,2.28443436264653,1261.96315846931,0.598539650440216,2.32851052284241,1493.21105957031,0.5466588139534,2.34865260124207,1267.91796875,"S1",1,11,2742159.694,1251990.037,2.76458598,836,0.653534429
0.544544139593623,2.25277743189149,1441.29413571429,0.538176160240911,2.28443436264653,1261.96315846931,0.598539650440216,2.32851052284241,1493.21105957031,0.5466588139534,2.34865260124207,1267.91796875,"S1",27,53,2742154.977,1251984.184,3.622336485,304,0.636641434
0.544544139593623,2.25277743189149,1441.29413571429,0.538176160240911,2.28443436264653,1261.96315846931,0.598539650440216,2.32851052284241,1493.21105957031,0.5466588139534,2.34865260124207,1267.91796875,"S1",33,66,2742150.3,1251979.764,3.321028261,589,0.703102626
0.544544139593623,2.25277743189149,1441.29413571429,0.538176160240911,2.28443436264653,1261.96315846931,0.598539650440216,2.32851052284241,1493.21105957031,0.5466588139534,2.34865260124207,1267.91796875,"S2",2,24,2743458.686,1254432.772,2.332979228,2154,0.602744272
0.544544139593623,2.25277743189149,1441.29413571429,0.538176160240911,2.28443436264653,1261.96315846931,0.598539650440216,2.32851052284241,1493.21105957031,0.5466588139534,2.34865260124207,1267.91796875,"S2",16,76,2743462.07,1254437.039,2.416926121,2677,0.713102879
0.544544139593623,2.25277743189149,1441.29413571429,0.538176160240911,2.28443436264653,1261.96315846931,0.598539650440216,2.32851052284241,1493.21105957031,0.5466588139534,2.34865260124207,1267.91796875,"S2",19,91,2743464.677,1254440.664,2.917647838,757,0.596666171
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"S2",1,16,2743416.296,1254451.147,2.536492407,865,0.496379453
0.544544139593623,2.25277743189149,1441.29413571429,0.538176160240911,2.28443436264653,1261.96315846931,0.598539650440216,2.32851052284241,1493.21105957031,0.5466588139534,2.34865260124207,1267.91796875,"S2",19,46,2743416.808,1254454.03,2.50473917,589,0.556319585
0.544544139593623,2.25277743189149,1441.29413571429,0.538176160240911,2.28443436264653,1261.96315846931,0.598539650440216,2.32851052284241,1493.21105957031,0.5466588139534,2.34865260124207,1267.91796875,"S2",36,68,2743417.595,1254456.465,2.453109683,1700,0.691101604
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"S2",22,18,2743372.595,1254429.244,3.239647518,1070,0.813117981
0.544544139593623,2.25277743189149,1441.29413571429,0.538176160240911,2.28443436264653,1261.96315846931,0.598539650440216,2.32851052284241,1493.21105957031,0.5466588139534,2.34865260124207,1267.91796875,"S2",66,34,2743369.91,1254430.803,2.585749029,3772,0.767016643
0.544544139593623,2.25277743189149,1441.29413571429,0.538176160240911,2.28443436264653,1261.96315846931,0.598539650440216,2.32851052284241,1493.21105957031,0.5466588139534,2.34865260124207,1267.91796875,"S2",113,55,2743363.472,1254433.851,2.893994368,1384,0.588039653
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"S2",1,33,2743378.786,1254310.744,2.310260692,3417,0.727297742
0.544544139593623,2.25277743189149,1441.29413571429,0.538176160240911,2.28443436264653,1261.96315846931,0.598539650440216,2.32851052284241,1493.21105957031,0.5466588139534,2.34865260124207,1267.91796875,"S2",33,77,2743375.546,1254306.876,2.643619267,1220,0.643173101
0.544544139593623,2.25277743189149,1441.29413571429,0.538176160240911,2.28443436264653,1261.96315846931,0.598539650440216,2.32851052284241,1493.21105957031,0.5466588139534,2.34865260124207,1267.91796875,"S2",33,82,2743372.187,1254305.638,2.555206224,864,0.592027484
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"VR3",29,32,2737473.074,1183169.819,2.847934291,307,0.556739434
0.544544139593623,2.25277743189149,1441.29413571429,0.538176160240911,2.28443436264653,1261.96315846931,0.598539650440216,2.32851052284241,1493.21105957031,0.5466588139534,2.34865260124207,1267.91796875,"VR3",68,70,2737471.948,1183173.671,2.823448992,13,0.362969323
0.544544139593623,2.25277743189149,1441.29413571429,0.538176160240911,2.28443436264653,1261.96315846931,0.598539650440216,2.32851052284241,1493.21105957031,0.5466588139534,2.34865260124207,1267.91796875,"VR3",74,81,2737470.146,1183176.519,3.018957708,86,0.475004337
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"VR3",5,23,2737486.904,1183174.215,2.494555576,673,0.502319942
0.544544139593623,2.25277743189149,1441.29413571429,0.538176160240911,2.28443436264653,1261.96315846931,0.598539650440216,2.32851052284241,1493.21105957031,0.5466588139534,2.34865260124207,1267.91796875,"VR3",45,35,2737486.324,1183176.553,2.226826593,636,0.420081955
0.544544139593623,2.25277743189149,1441.29413571429,0.538176160240911,2.28443436264653,1261.96315846931,0.598539650440216,2.32851052284241,1493.21105957031,0.5466588139534,2.34865260124207,1267.91796875,"VR3",70,64,2737485.114,1183178.519,2.267160415,34,0.336209538
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"VR3",43,23,2737514.831,1183175.05,2.052951859,413,0.369357353
0.544544139593623,2.25277743189149,1441.29413571429,0.538176160240911,2.28443436264653,1261.96315846931,0.598539650440216,2.32851052284241,1493.21105957031,0.5466588139534,2.34865260124207,1267.91796875,"VR3",104,43,2737514.786,1183177.351,2.557668705,455,0.467125036
0.544544139593623,2.25277743189149,1441.29413571429,0.538176160240911,2.28443436264653,1261.96315846931,0.598539650440216,2.32851052284241,1493.21105957031,0.5466588139534,2.34865260124207,1267.91796875,"VR3",163,51,2737514.604,1183181.216,2.711540726,73,0.394154877
0.544544139593623,2.25277743189149,1441.29413571429,0.538176160240911,2.28443436264653,1261.96315846931,0.598539650440216,2.32851052284241,1493.21105957031,0.5466588139534,2.34865260124207,1267.91796875,"VR3",35,31,2737557.603,1183177.39,2.507536632,524,0.47906365
0.544544139593623,2.25277743189149,1441.29413571429,0.538176160240911,2.28443436264653,1261.96315846931,0.598539650440216,2.32851052284241,1493.21105957031,0.5466588139534,2.34865260124207,1267.91796875,"VR3",98,63,2737558.256,1183181.451,2.591820988,192,0.426207743
0.544544139593623,2.25277743189149,1441.29413571429,0.538176160240911,2.28443436264653,1261.96315846931,0.598539650440216,2.32851052284241,1493.21105957031,0.5466588139534,2.34865260124207,1267.91796875,"VR3",100,83,2737557.385,1183185.883,2.908465706,30,0.390887323
